fileName,startLine,endLine,fromClause,joinRelationship
characterization-caseSeries.R,195,224,"FROM @schema.@c_table_prefixsettings s","JOIN @schema.@database_meta_table d ON s.database_id = d.database_id inner"
characterization-caseSeries.R,195,224,"FROM @schema.@c_table_prefixsettings s","JOIN @schema.@c_table_prefixcohort_details cd ON s.setting_id = cd.setting_id and s.database_id = cd.database_id and cd.target_cohort_id = @target_id and cd.outcome_cohort_id = @outcome_id and cd.cohort_type = 'Cases'  inner"
characterization-caseSeries.R,195,224,"FROM @schema.@c_table_prefixsettings s","JOIN @schema.@cg_table_prefixcohort_definition ct1 ON ct1.cohort_definition_id = cd.target_cohort_id  inner"
characterization-caseSeries.R,195,224,"FROM @schema.@c_table_prefixsettings s","JOIN @schema.@cg_table_prefixcohort_definition ct2 ON ct2.cohort_definition_id = cd.outcome_cohort_id"
characterization-caseSeries.R,275,306,"FROM @schema.@c_table_prefixcovariates cov","JOIN @schema.@c_table_prefixcovariate_ref cr ON cov.setting_id = cr.setting_id and cov.database_id = cr.database_id and cov.covariate_id = cr.covariate_id  inner"
characterization-caseSeries.R,275,306,"FROM @schema.@c_table_prefixcovariates cov","JOIN @schema.@c_table_prefixsettings s ON cov.setting_id = s.setting_id and cov.database_id = s.database_id"
characterization-caseSeries.R,328,361,"FROM @schema.@c_table_prefixcovariates_continuous cov","JOIN @schema.@c_table_prefixcovariate_ref cr ON cov.setting_id = cr.setting_id and cov.database_id = cr.database_id and cov.covariate_id = cr.covariate_id  inner"
characterization-caseSeries.R,328,361,"FROM @schema.@c_table_prefixcovariates_continuous cov","JOIN @schema.@c_table_prefixsettings s ON cov.setting_id = s.setting_id and cov.database_id = s.database_id"
characterization-cohorts.R,791,810,"FROM @schema.@c_table_prefixCOVARIATES cov","JOIN @schema.@c_table_prefixcovariate_ref ref ON cov.covariate_id = ref.covariate_id and cov.setting_id = ref.setting_id and cov.database_id = ref.database_id inner"
characterization-cohorts.R,791,810,"FROM @schema.@c_table_prefixCOVARIATES cov","JOIN @schema.@c_table_prefixsettings s ON s.database_id = cov.database_id and s.setting_id = cov.setting_id"
characterization-cohorts.R,902,925,"FROM @schema.@c_table_prefixCOVARIATES_continuous cov","JOIN @schema.@c_table_prefixcovariate_ref ref ON cov.covariate_id = ref.covariate_id and cov.setting_id = ref.setting_id and cov.database_id = ref.database_id inner"
characterization-cohorts.R,902,925,"FROM @schema.@c_table_prefixCOVARIATES_continuous cov","JOIN @schema.@c_table_prefixsettings s ON cov.setting_id = s.setting_id and cov.database_id = s.database_id inner"
characterization-cohorts.R,902,925,"FROM @schema.@c_table_prefixCOVARIATES_continuous cov","JOIN @schema.@database_meta_table d ON s.database_id = d.database_id"
characterization-cohorts.R,990,999,"FROM @schema.@database_table d","JOIN @schema.@c_table_prefixcohort_details cd ON d.database_id = cd.database_id"
characterization-dechallengeRechallenge.R,329,337,"FROM @schema.@c_table_prefixDECHALLENGE_RECHALLENGE dr","JOIN @schema.@cg_table_prefixCOHORT_DEFINITION t ON dr.TARGET_COHORT_DEFINITION_ID = t.COHORT_DEFINITION_ID inner"
characterization-dechallengeRechallenge.R,329,337,"FROM @schema.@c_table_prefixDECHALLENGE_RECHALLENGE dr","JOIN @schema.@cg_table_prefixCOHORT_DEFINITION o ON dr.OUTCOME_COHORT_DEFINITION_ID = o.COHORT_DEFINITION_ID"
characterization-dechallengeRechallenge.R,390,395,"FROM @schema.@c_table_prefixDECHALLENGE_RECHALLENGE dr","JOIN @schema.@database_table d ON dr.database_id = d.database_id"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@incidence_table_prefixOUTCOME_DEF od ON i.outcome_id = od.outcome_id and i.ref_id = od.ref_id"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@incidence_table_prefixTAR_DEF tad ON i.tar_id = tad.tar_id and i.ref_id = tad.ref_id"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@incidence_table_prefixSUBGROUP_DEF sd ON i.subgroup_id = sd.subgroup_id and i.ref_id = sd.ref_id left"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@incidence_table_prefixAGE_GROUP_DEF agd ON i.age_group_id = agd.age_group_id and i.ref_id = agd.ref_id ) i inner"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@database_table_name d ON d.database_id = i.database_id inner"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@cg_table_prefixcohort_definition ct1 ON ct1.cohort_definition_id = i.target_cohort_definition_id inner"
characterization-incidence.R,1702,1724,"FROM @result_schema.@incidence_table_prefixINCIDENCE_SUMMARY i","JOIN @result_schema.@cg_table_prefixcohort_definition ct2 ON ct2.cohort_definition_id = i.outcome_cohort_definition_id"
characterization-riskFactors.R,287,308,"FROM @schema.@c_table_prefixcovariates cov","JOIN @schema.@c_table_prefixcovariate_ref cr ON cov.setting_id = cr.setting_id and cov.database_id = cr.database_id and cov.covariate_id = cr.covariate_id  inner"
characterization-riskFactors.R,287,308,"FROM @schema.@c_table_prefixcovariates cov","JOIN @schema.@c_table_prefixsettings s ON cov.setting_id = s.setting_id and cov.database_id = s.database_id"
characterization-riskFactors.R,328,350,"FROM @schema.@c_table_prefixcovariates_continuous cov","JOIN @schema.@c_table_prefixcovariate_ref cr ON cov.setting_id = cr.setting_id and cov.database_id = cr.database_id and cov.covariate_id = cr.covariate_id  inner"
characterization-riskFactors.R,328,350,"FROM @schema.@c_table_prefixcovariates_continuous cov","JOIN @schema.@c_table_prefixsettings s ON cov.setting_id = s.setting_id and cov.database_id = s.database_id"
characterization-timeToEvent.R,265,270,"FROM @schema.@c_table_prefixTIME_TO_EVENT tte","JOIN @schema.@database_table d ON tte.database_id = d.database_id"
cohort-diagnostics-characterization.R,923,933,"FROM @results_database_schema.@table_prefixtemporal_covariate_ref tcr","JOIN @results_database_schema.@table_prefixtemporal_analysis_ref tar ON tar.analysis_id = tcr.analysis_id LEFT"
cohort-diagnostics-characterization.R,923,933,"FROM @results_database_schema.@table_prefixtemporal_covariate_ref tcr","JOIN @results_database_schema.@table_prefixtemporal_covariate_value tcv ON ( tcr.covariate_id = tcv.covariate_id ) LEFT"
cohort-diagnostics-characterization.R,923,933,"FROM @results_database_schema.@table_prefixtemporal_covariate_ref tcr","JOIN @results_database_schema.@table_prefixtemporal_time_ref ttr ON ttr.time_id = tcv.time_id"
cohort-diagnostics-conceptsInDataSource.R,80,117,"FROM @schema.@table_name isc","JOIN @schema.@concept_table c ON concepts.concept_id = c.concept_id"
cohort-diagnostics-incidenceRates.R,118,128,"FROM @schema.@ir_table ir","JOIN @schema.@cc_table cc ON ( ir.database_id = cc.database_id AND ir.cohort_id = cc.cohort_id )"
cohort-diagnostics-indexEventBreakdown.R,99,109,"FROM @schema.@table_name index_event_breakdown","JOIN @vocabulary_database_schema.@concept_table concept ON index_event_breakdown.concept_id = concept.concept_id"
cohort-diagnostics-main.R,101,109,"FROM pg_class c","JOIN pg_namespace n ON n.oid = c.relnamespace"
cohort-diagnostics-orphanConcepts.R,129,153,"FROM @schema.@orphan_table_name oc","JOIN @schema.@cs_table_name cs ON oc.cohort_id = cs.cohort_id AND oc.concept_set_id = cs.concept_set_id INNER"
cohort-diagnostics-orphanConcepts.R,129,153,"FROM @schema.@orphan_table_name oc","JOIN @vocabulary_database_schema.@concept_table c ON oc.concept_id = c.concept_id"
cohort-diagnostics-shared.R,93,99,"FROM @schema.@table_name cc","JOIN @schema.@database_table db ON db.database_id = cc.database_id #"
cohort-diagnostics-visitContext.R,91,97,"FROM @schema.@table_name visit_context","JOIN @vocabulary_database_schema.@concept_table standard_concept ON visit_context.visit_concept_id = standard_concept.concept_id"
cohort-generator-main.R,643,650,"FROM @schema.@cg_table_prefixCOHORT_COUNT cc","JOIN @schema.@database_table_prefix@database_table dt ON cc.database_id = dt.database_id"
cohort-generator-main.R,643,650,"FROM @schema.@cg_table_prefixCOHORT_COUNT cc","JOIN @schema.@cg_table_prefixCOHORT_DEFINITION cd ON cd.cohort_definition_id = cc.cohort_id"
cohort-generator-main.R,667,672,"FROM @schema.@cg_table_prefixCOHORT_GENERATION cg","JOIN @schema.@database_table_prefix@database_table dt ON cg.database_id = dt.database_id"
cohort-generator-main.R,708,715,"FROM @schema.@cg_table_prefixCOHORT_SUMMARY_STATS css","JOIN @schema.@database_table_prefix@database_table dt ON css.database_id = dt.database_id"
cohort-generator-main.R,708,715,"FROM @schema.@cg_table_prefixCOHORT_SUMMARY_STATS css","JOIN @schema.@cg_table_prefixCOHORT_DEFINITION cd ON cd.cohort_definition_id = css.cohort_definition_id"
cohort-generator-main.R,734,738,"FROM @schema.@cg_table_prefixCOHORT_INCLUSION ci","JOIN @schema.@cg_table_prefixCOHORT_DEFINITION cd ON cd.cohort_definition_id = ci.cohort_definition_id"
cohort-generator-main.R,753,757,"FROM @schema.@cg_table_prefixCOHORT_INC_RESULT cir","JOIN @schema.@database_table_prefix@database_table dt ON cir.database_id = dt.database_id"
estimation-cohort-method-covariateBalance.R,330,334,"FROM @result_schema.@cm_table_prefixCOVARIATE_BALANCE i","JOIN @result_schema.@database_table_name d ON d.database_id = i.database_id"
estimation-cohort-method-covariateBalance.R,359,380,"FROM @results_schema.@cm_table_prefixshared_covariate_balance cmscb","JOIN @results_schema.@cm_table_prefixcovariate cmc ON cmscb.covariate_id = cmc.covariate_id AND cmscb.analysis_id = cmc.analysis_id AND cmscb.database_id = cmc.database_id -- database_id optional --"
estimation-cohort-method-covariateBalance.R,359,380,"FROM @results_schema.@cm_table_prefixshared_covariate_balance cmscb","JOIN @results_schema.@cm_table_prefixcovariate_analysis cmca ON cmca.analysis_id = cmc.analysis_id  -- question: shouldn't we have a covariate_analysis_id in @table_prefixcovariate table?"
estimation-cohort-method-covariateBalance.R,632,651,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@database_table dmd ON dmd.database_id = cmds.database_id"
estimation-cohort-method-diagnostics.R,63,94,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@cm_table_prefixanalysis cma ON cmds.analysis_id = cma.analysis_id INNER"
estimation-cohort-method-diagnostics.R,63,94,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@database_table dmd ON dmd.database_id = cmds.database_id INNER"
estimation-cohort-method-diagnostics.R,63,94,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@cg_table_prefixcohort_definition cgcd1 ON cmds.target_id = cgcd1.cohort_definition_id INNER"
estimation-cohort-method-diagnostics.R,63,94,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@cg_table_prefixcohort_definition cgcd2 ON cmds.comparator_id = cgcd2.cohort_definition_id INNER"
estimation-cohort-method-diagnostics.R,63,94,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@cg_table_prefixcohort_definition cgcd3 ON cmds.outcome_id = cgcd3.cohort_definition_id"
estimation-cohort-method-populationCharacteristics.R,176,202,"FROM @schema.@cm_table_prefixcovariate_balance WHERE","JOIN @schema.@cm_table_prefixcovariate cmc ON cmcb.covariate_id = cmc.covariate_id AND cmcb.analysis_id = cmc.analysis_id AND cmcb.database_id = cmc.database_id -- database_id optional"
estimation-cohort-method-propensityModel.R,145,171,"FROM @schema.@cm_table_prefixcovariate WHERE","JOIN @schema.@cm_table_prefixpropensity_model cmpm ON cmc.covariate_id = cmpm.covariate_id"
estimation-cohort-method-results.R,297,356,"FROM @schema.@cm_table_prefixanalysis cma","JOIN @schema.@cm_table_prefixresult cmr ON cmr.analysis_id = cma.analysis_id"
estimation-cohort-method-results.R,297,356,"FROM @schema.@cm_table_prefixanalysis cma","JOIN @schema.@database_table dmd ON dmd.database_id = cmr.database_id  LEFT"
estimation-cohort-method-results.R,297,356,"FROM @schema.@cm_table_prefixanalysis cma","JOIN @schema.@cm_table_prefixdiagnostics_summary cmds ON cmds.analysis_id = cmr.analysis_id AND cmds.target_id = cmr.target_id AND cmds.comparator_id = cmr.comparator_id AND cmds.outcome_id = cmr.outcome_id AND cmds.database_id = cmr.database_id  inner"
estimation-cohort-method-results.R,297,356,"FROM @schema.@cm_table_prefixanalysis cma","JOIN @schema.@cg_table_prefixcohort_definition cg1 ON cg1.cohort_definition_id = cmr.target_id  inner"
estimation-cohort-method-results.R,297,356,"FROM @schema.@cm_table_prefixanalysis cma","JOIN @schema.@cg_table_prefixcohort_definition cg2 ON cg2.cohort_definition_id = cmr.outcome_id  inner"
estimation-cohort-method-results.R,297,356,"FROM @schema.@cm_table_prefixanalysis cma","JOIN @schema.@cg_table_prefixcohort_definition cg3 ON cg3.cohort_definition_id = cmr.comparator_id"
estimation-cohort-method-systematicError.R,161,174,"FROM @schema.@cm_table_prefixresult cmr","JOIN @schema.@cm_table_prefixtarget_comparator_outcome cmtco ON cmr.target_id = cmtco.target_id AND cmr.comparator_id = cmtco.comparator_id AND cmr.outcome_id = cmtco.outcome_id"
estimation-cohort-method-systematicError.R,321,338,"FROM @schema.@cm_table_prefixdiagnostics_summary cmds","JOIN @schema.@database_table dmd ON dmd.database_id = cmds.database_id"
estimation-sccs-diagnostics.R,57,102,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON ds.exposures_outcome_set_id = eos.exposures_outcome_set_id inner"
estimation-sccs-diagnostics.R,57,102,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@database_table_prefix@database_table d ON d.database_id = ds.database_id  INNER"
estimation-sccs-diagnostics.R,57,102,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@sccs_table_prefixanalysis a ON a.analysis_id = ds.analysis_id  INNER"
estimation-sccs-diagnostics.R,57,102,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@sccs_table_prefixcovariate cov ON cov.covariate_id = ds.covariate_id and cov.exposures_outcome_set_id = ds.exposures_outcome_set_id and cov.analysis_id = ds.analysis_id and cov.database_id = ds.database_id  inner"
estimation-sccs-results-full.R,489,517,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@sccs_table_prefixcovariate sc ON ( sc.exposures_outcome_set_id = scr.exposures_outcome_set_id AND sc.database_id = scr.database_id AND sc.analysis_id = scr.analysis_id AND sc.covariate_id = scr.covariate_id ) LEFT"
estimation-sccs-results-full.R,489,517,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@cg_table_prefixcohort_definition cd ON cd.cohort_definition_id = sc.era_id LEFT"
estimation-sccs-results-full.R,489,517,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@sccs_table_prefixera era ON ( era.exposures_outcome_set_id = scr.exposures_outcome_set_id AND era.database_id = scr.database_id AND era.analysis_id = scr.analysis_id AND era.era_id = sc.era_id )"
estimation-sccs-results-full.R,740,766,"FROM @schema.@sccs_table_prefixresult r","JOIN @schema.@sccs_table_prefixexposure e ON r.exposures_outcome_set_id = e.exposures_outcome_set_id  INNER"
estimation-sccs-results-full.R,740,766,"FROM @schema.@sccs_table_prefixresult r","JOIN @schema.@sccs_table_prefixcovariate c ON e.era_id = c.era_id and e.exposures_outcome_set_id = c.exposures_outcome_set_id and c.database_id = r.database_id and c.analysis_id = r.analysis_id and c.covariate_id = r.covariate_id"
estimation-sccs-results.R,250,344,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@database_table_prefix@database_table ds ON sr.database_id = ds.database_id INNER"
estimation-sccs-results.R,250,344,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@sccs_table_prefixdiagnostics_summary sds ON ( sds.exposures_outcome_set_id = sr.exposures_outcome_set_id AND sds.database_id = sr.database_id AND sds.analysis_id = sr.analysis_id AND sds.covariate_id = sr.covariate_id ) INNER"
estimation-sccs-results.R,250,344,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@sccs_table_prefixcovariate sc ON ( sc.exposures_outcome_set_id = sr.exposures_outcome_set_id AND sc.database_id = sr.database_id AND sc.analysis_id = sr.analysis_id AND sc.covariate_id = sr.covariate_id ) INNER"
estimation-sccs-results.R,250,344,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON eos.exposures_outcome_set_id = sr.exposures_outcome_set_id INNER"
estimation-sccs-results.R,250,344,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@sccs_table_prefixanalysis a ON a.analysis_id = sr.analysis_id  inner"
estimation-sccs-results.R,250,344,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@cg_table_prefixcohort_definition cg1 ON cg1.cohort_definition_id = eos.outcome_id  inner"
helpers-sccsDataPulls.R,41,59,"FROM @schema.@sccs_table_prefixexposures_outcome_set eos","JOIN @schema.@cg_table_prefixcohort_definition c ON eos.nesting_cohort_id = c.cohort_definition_id  INNER"
helpers-sccsDataPulls.R,41,59,"FROM @schema.@sccs_table_prefixexposures_outcome_set eos","JOIN @schema.@sccs_table_prefixcovariate cov ON eos.exposures_outcome_set_id = cov.exposures_outcome_set_id  INNER"
helpers-sccsDataPulls.R,41,59,"FROM @schema.@sccs_table_prefixexposures_outcome_set eos","JOIN @schema.@sccs_table_prefixexposure e ON eos.exposures_outcome_set_id = e.exposures_outcome_set_id AND cov.era_id = e.era_id  INNER"
helpers-sccsDataPulls.R,41,59,"FROM @schema.@sccs_table_prefixexposures_outcome_set eos","JOIN @schema.@cg_table_prefixcohort_definition c2 ON e.era_id = c2.cohort_definition_id GROUP BY c.cohort_definition_id,  c.cohort_name, e.era_id, c2.cohort_name"
helpers-sccsDataPulls.R,77,99,"FROM @schema.@sccs_table_prefixresult r","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON r.exposures_outcome_set_id = eos.exposures_outcome_set_id  INNER"
helpers-sccsDataPulls.R,77,99,"FROM @schema.@sccs_table_prefixresult r","JOIN @schema.@sccs_table_prefixcovariate cov ON r.exposures_outcome_set_id = cov.exposures_outcome_set_id AND r.analysis_id = cov.analysis_id AND r.covariate_id = cov.covariate_id  INNER"
helpers-sccsDataPulls.R,77,99,"FROM @schema.@sccs_table_prefixresult r","JOIN @schema.@sccs_table_prefixexposure e ON r.exposures_outcome_set_id = e.exposures_outcome_set_id AND cov.era_id = e.era_id  INNER"
helpers-sccsDataPulls.R,186,217,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@sccs_table_prefixcovariate sc ON ( sc.exposures_outcome_set_id = scr.exposures_outcome_set_id AND sc.database_id = scr.database_id AND sc.analysis_id = scr.analysis_id AND sc.covariate_id = scr.covariate_id ) LEFT"
helpers-sccsDataPulls.R,186,217,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@cg_table_prefixcohort_definition cd ON cd.cohort_definition_id = sc.era_id LEFT"
helpers-sccsDataPulls.R,186,217,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@sccs_table_prefixera era ON ( era.exposures_outcome_set_id = scr.exposures_outcome_set_id AND era.database_id = scr.database_id AND era.analysis_id = scr.analysis_id AND era.era_id = sc.era_id ) INNER"
helpers-sccsDataPulls.R,186,217,"FROM @schema.@sccs_table_prefixcovariate_result scr","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON eos.exposures_outcome_set_id = scr.exposures_outcome_set_id"
helpers-sccsDataPulls.R,236,245,"FROM @schema.@sccs_table_prefixtime_trend tt","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON tt.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,265,275,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON ds.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,288,298,"FROM @schema.@sccs_table_prefixtime_to_event tte","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON tte.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,324,335,"FROM @schema.@sccs_table_prefixattrition a","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON a.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,351,361,"FROM @schema.@sccs_table_prefixevent_dep_observation o","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON o.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,376,386,"FROM @schema.@sccs_table_prefixage_spanning asp","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON asp.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,401,411,"FROM @schema.@sccs_table_prefixcalendar_time_spanning ts","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON ts.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,428,439,"FROM @schema.@sccs_table_prefixspline s","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON s.exposures_outcome_set_id = eos.exposures_outcome_set_id"
helpers-sccsDataPulls.R,457,474,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@sccs_table_prefixcovariate sc ON ( sc.exposures_outcome_set_id = sr.exposures_outcome_set_id AND sc.database_id = sr.database_id AND sc.analysis_id = sr.analysis_id AND sc.covariate_id = sr.covariate_id ) INNER"
helpers-sccsDataPulls.R,457,474,"FROM @schema.@sccs_table_prefixresult sr","JOIN @schema.@sccs_table_prefixexposure se ON ( se.exposures_outcome_set_id = sr.exposures_outcome_set_id AND se.era_id = sc.era_id )"
helpers-sccsDataPulls.R,491,510,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON ds.exposures_outcome_set_id = eos.exposures_outcome_set_id  inner"
helpers-sccsDataPulls.R,491,510,"FROM @schema.@sccs_table_prefixdiagnostics_summary ds","JOIN @schema.@sccs_table_prefixcovariate cov ON cov.covariate_id = ds.covariate_id and cov.exposures_outcome_set_id = ds.exposures_outcome_set_id and cov.analysis_id = ds.analysis_id and cov.database_id = ds.database_id"
patient-level-prediction-designSummary.R,271,281,"FROM @schema.@plp_table_prefixmodel_designs as","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id ) AS cohorts ON model_designs.@type_id = cohorts.cohort_id"
patient-level-prediction-designSummary.R,310,368,"FROM @schema.@plp_table_prefixmodel_designs as","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id ) AS targets ON model_designs.target_id = targets.cohort_id LEFT"
patient-level-prediction-designSummary.R,310,368,"FROM @schema.@plp_table_prefixmodel_designs as","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id ) AS outcomes ON model_designs.outcome_id = outcomes.cohort_id LEFT"
patient-level-prediction-diagnostics.R,428,460,"FROM @schema.@plp_table_prefixDIAGNOSTICS where","JOIN @schema.@plp_table_prefixMODEL_DESIGNS design ON diagnostics.MODEL_DESIGN_ID = design.MODEL_DESIGN_ID  inner"
patient-level-prediction-diagnostics.R,428,460,"FROM @schema.@plp_table_prefixDIAGNOSTICS where","JOIN @schema.@plp_table_prefixDIAGNOSTIC_SUMMARY summary ON diagnostics.DIAGNOSTIC_ID = summary.DIAGNOSTIC_ID  inner"
patient-level-prediction-diagnostics.R,428,460,"FROM @schema.@plp_table_prefixDIAGNOSTICS where","JOIN @schema.@plp_table_prefixdatabase_details dd ON md.database_id = dd.database_meta_data_id) as database on database.database_id = diagnostics.database_id  inner"
patient-level-prediction-diagnostics.R,428,460,"FROM @schema.@plp_table_prefixDIAGNOSTICS where","JOIN @schema.@plp_table_prefixCOHORTS cohortT ON cohortT.cohort_id = design.target_id  inner"
patient-level-prediction-diagnostics.R,428,460,"FROM @schema.@plp_table_prefixDIAGNOSTICS where","JOIN @schema.@plp_table_prefixCOHORTS cohortO ON cohortO.cohort_id = design.outcome_id"
patient-level-prediction-modelSummary.R,253,303,"FROM @schema.@plp_table_prefixperformances where","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id ) AS targets ON results.target_id = targets.cohort_id LEFT"
patient-level-prediction-modelSummary.R,253,303,"FROM @schema.@plp_table_prefixperformances where","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id ) AS outcomes ON results.outcome_id = outcomes.cohort_id LEFT"
patient-level-prediction-modelSummary.R,253,303,"FROM @schema.@plp_table_prefixperformances where","JOIN @schema.@plp_table_prefixdatabase_details dd ON md.database_id = dd.database_meta_data_id) AS d ON results.development_database_id = d.database_id LEFT"
patient-level-prediction-modelSummary.R,253,303,"FROM @schema.@plp_table_prefixperformances where","JOIN @schema.@plp_table_prefixdatabase_details dd ON md.database_id = dd.database_meta_data_id) AS v ON results.validation_database_id = v.database_id LEFT"
patient-level-prediction-settings.R,350,380,"FROM @schema.@plp_table_prefixperformances WHERE","JOIN @schema.@database_table_prefixdatabase_meta_data dmd ON dd.database_meta_data_id = dmd.database_id) tempV  on tempV.database_id = perf.validation_database_id"
patient-level-prediction-settings.R,546,550,"FROM @schema.@plp_table_prefixcohorts c","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id"
patient-level-prediction-settings.R,564,568,"FROM @schema.@plp_table_prefixcohorts c","JOIN @schema.@cg_table_prefixcohort_definition cd ON c.cohort_definition_id = cd.cohort_definition_id"
patient-level-prediction-validation.R,256,311,"FROM @schema.@plp_table_appendperformances where","JOIN @schema.@plp_table_appenddatabase_details dd ON md.database_id = dd.database_meta_data_id) AS d ON results.validation_database_id = d.database_id LEFT"
report-main.R,843,911,"FROM @schema.@c_table_prefixcohort_details where","JOIN @schema.@plp_table_prefixcohorts c1 ON c1.cohort_id = md.target_id inner"
report-main.R,843,911,"FROM @schema.@c_table_prefixcohort_details where","JOIN @schema.@plp_table_prefixcohorts c2 ON c2.cohort_id = md.outcome_id }  {@sccs} ? { {@cohort_method | @cohort_incidence | @characterization | @prediction}?{union}  SELECT distinct cov.era_id as tid, eos.outcome_id as oid  FROM @schema.@sccs_table_prefixdiagnostics_summary ds  inner"
report-main.R,843,911,"FROM @schema.@c_table_prefixcohort_details where","JOIN @schema.@sccs_table_prefixexposures_outcome_set eos ON ds.exposures_outcome_set_id = eos.exposures_outcome_set_id  INNER"
report-main.R,843,911,"FROM @schema.@c_table_prefixcohort_details where","JOIN @schema.@sccs_table_prefixcovariate cov ON cov.covariate_id = ds.covariate_id and cov.exposures_outcome_set_id = ds.exposures_outcome_set_id and cov.analysis_id = ds.analysis_id and cov.database_id = ds.database_id  -- adding code to remove the negative controls INNER"
report-main.R,843,911,"FROM @schema.@c_table_prefixcohort_details where","JOIN @schema.@sccs_table_prefixexposure e ON e.exposures_outcome_set_id = ds.exposures_outcome_set_id AND e.era_id = cov.era_id"
