table_name,column_name,fk_table_name,fk_column_name
c_settings,database_id,database_meta_data,database_id
c_settings,setting_id,c_cohort_details,setting_id
c_settings,database_id,c_cohort_details,database_id
c_cohort_details,target_cohort_id,cg_cohort_definition,cohort_definition_id
c_cohort_details,outcome_cohort_id,cg_cohort_definition,cohort_definition_id
c_covariates,setting_id,c_covariate_ref,setting_id
c_covariates,database_id,c_covariate_ref,database_id
c_covariates,covariate_id,c_covariate_ref,covariate_id
c_covariates,setting_id,c_settings,setting_id
c_covariates,database_id,c_settings,database_id
c_covariates_continuous,setting_id,c_covariate_ref,setting_id
c_covariates_continuous,database_id,c_covariate_ref,database_id
c_covariates_continuous,setting_id,c_settings,setting_id
c_covariates,setting_id,c_settings,database_id
c_covariates,database_id,c_settings,setting_id
c_covariates_continuous,covariate_id,c_covariate_ref,covariate_id
c_covariates_continuous,database_id,c_settings,database_id
c_covariates_continuous,database_id,database_meta_data,database_id
database_meta_data,database_id,c_cohort_details,database_id
c_DECHALLENGE_RECHALLENGE,target_cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_DECHALLENGE_RECHALLENGE,outcome_cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_DECHALLENGE_RECHALLENGE,database_id,database_meta_data,database_id
ci_incidence_SUMMARY,outcome_id,ci_outcome_def,outcome_id
ci_incidence_SUMMARY,ref_id,ci_outcome_def,ref_id
ci_incidence_SUMMARY,ref_id,ci_tar_def,ref_id
ci_incidence_SUMMARY,tar_id,ci_tar_def,ref_id
ci_incidence_SUMMARY,subgroup_id,ci_subgroup_def,subgroup_id
ci_incidence_SUMMARY,ref_id,ci_subgroup_def,ref_id
ci_incidence_SUMMARY,age_group_id,ci_age_group_def,age_group_id
ci_incidence_SUMMARY,ref_id,ci_age_group_def,ref_id
ci_incidence_SUMMARY,database_id,database_meta_data,database_id
ci_incidence_SUMMARY,target_cohort_definition_id,cg_cohort_definition,cohort_definition_id
ci_incidence_SUMMARY,outcome_cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_TIME_TO_EVENT,database_id,database_meta_data,database_id
cd_temporal_covariate_ref,analysis_id,cd_temporal_analysis_ref,analysis_id
cd_temporal_covariate_ref,covariate_id,cd_temporal_covariate_value,covariate_id
cd_temporal_covariate_ref,time_id,cd_temporal_time_ref,time_id
cd_included_source_concept,concept_id,cd_concept,concept_id
cd_incidence_rate,database_id,cd_cohort_count,database_id
cd_incidence_rate,cohort_id,cd_cohort_count,cohort_id
cd_index_event_breakdown,concept_id,cd_concept,concept_id
cd_orphan_concept,cohort_id,cd_concept_set,cohort_id
cd_orphan_concept,concept_set_id,cd_concept_set,concept_set_id
cd_orphan_concept,concept_id,cd_concept,concept_id
cd_cohort_count,database_id,database_meta_data,database_id
cd_visit_context,concept_id,cd_concept,concept_id
cg_cohort_count,database_id,database_meta_data,database_id
cg_cohort_count,cohort_id,cg_cohort_definition,cohort_id
cg_cohort_generation,database_id,database_meta_data,database_id
cg_cohort_summary_stats,database_id,database_meta_data,database_id
cg_cohort_summary_stats,cohort_definition_id,cg_cohort_definition,cohort_definition_id
cg_cohort_inclusion,cohort_definition_id,cg_cohort_definition,cohort_definition_id
cg_cohort_inc_result,database_id,database_meta_data,database_id
cm_covariate_balance,database_id,database_meta_data,database_id
cm_shared_covariate_balance,covariate_id,cm_covariate,covariate_id
cm_shared_covariate_balance,analysis_id,cm_covariate,analysis_id
cm_shared_covariate_balance,database_id,cm_covariate,database_id
cm_shared_covariate_balance,analysis_id,cm_covariate_analysis,analysis_id
cm_diagnostics_summary,database_id,database_meta_data,database_id
cm_diagnostics_summary,analysis_id,cm_analysis,analysis_id
cm_diagnostics_summary,target_id,cg_cohort_definition,cohort_definition_id
cm_diagnostics_summary,comparator_id,cg_cohort_definition,cohort_definition_id
cm_diagnostics_summary,outcome_id,cg_cohort_definition,cohort_definition_id
cm_covariate_balance,covariate_id,cm_covariate,covariate_id
cm_covariate_balance,analysis_id,cm_covariate,analysis_id
cm_covariate_balance,database_id,cm_covariate,database_id
cm_covariate,covariate_id,cm_propensity_model,covariate_id
cm_analysis,analysis_id,cm_result,analysis_id
cm_analysis,database_id,database_meta_data,database_id
cm_analysis,analysis_id,cm_diagnostic_summary,analysis_id
cm_analysis,target_id,cm_diagnostic_summary,target_id
cm_analysis,comparator_id,cm_diagnostic_summary,comparator_id
cm_analysis,outcome_id,cm_diagnostic_summary,outcome_id
cm_analysis,database_id,cm_diagnostic_summary,database_id
cm_analysis,target_id,cg_cohort_definition,cohort_definition_id
cm_analysis,outcome_id,cg_cohort_definition,cohort_definition_id
cm_analysis,comparator_id,cg_cohort_definition,cohort_definition_id
cm_result,target_id,cm_target_comparator_outcome,target_id
cm_result,comparator_id,cm_target_comparator_outcome,comparator_id
cm_result,outcome_id,cm_target_comparator_outcome,outcome_id
sccs_diagnostics_summary,exposures_outcome_set_id,sccs_exposures_outcome_set,exposures_outcome_set_id
sccs_diagnostics_summary,database_id,database_meta_data,database_id
sccs_diagnostics_summary,analysis_id,sccs_analysis,analysis_id
sccs_diagnostics_summary,covariate_id,sccs_covariate,covariate_id
sccs_diagnostics_summary,exposures_outcome_set_id,sccs_covariate,exposures_outcome_set_id
sccs_diagnostics_summary,database_id,sccs_covariate,database_id
sccs_covariate_result,exposures_outcome_set_id,sccs_covariate,exposures_outcome_set_id
sccs_covariate_result,database_id,sccs_covariate,database_id
sccs_covariate_result,analysis_id,sccs_covariate,analysis_id
sccs_covariate_result,covariate_id,sccs_covariate,covariate_id
sccs_covariate_result,era_id,cg_cohort_definition,cohort_definition_id
sccs_covariate_result,exposures_outcome_set_id,sccs_era,exposures_outcome_set_id
sccs_covariate_result,database_id,sccs_era,database_id
sccs_covariate_result,analysis_id,sccs_era,analysis_id
sccs_covariate_result,era_id,sccs_era,era_id
sccs_result,exposures_outcome_set_id,sccs_exposure,exposures_outcome_set_id
sccs_result,era_id,sccs_covariate,era_id
sccs_result,exposures_outcome_set_id,sccs_covariate,exposures_outcome_set_id
sccs_result,database_id,sccs_covariate,database_id
sccs_result,covariate_id,sccs_covariate,covariate_id
sccs_result,database_id,database_meta_data,database_id
sccs_result,exposures_outcome_set_id,sccs_diagnostics_sumary,exposures_outcome_set_id
sccs_result,database_id,sccs_diagnostics_sumary,database_id
sccs_result,analysis_id,sccs_diagnostics_sumary,analysis_id
sccs_result,covariate_id,sccs_diagnostics_sumary,covariate_id
sccs_result,analysis_id,sccs_covariate,analysis_id
sccs_result,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_result,analysis_id,sccs_analysis,analysis_id
sccs_result,outcome_id,cg_cohort_definition,cohort_definition_id
sccs_exposures_outcome_set,nesting_cohort_id,cg_cohort_definition,cohort_definition_id
sccs_exposures_outcome_set,exposures_outcome_set_id,sccs_covariate,exposures_outcome_set_id
sccs_exposures_outcome_set,exposures_outcome_set_id,sccs_exposure,exposures_outcome_set_id
sccs_exposures_outcome_set,era_id,sccs_exposure,era_id
sccs_exposures_outcome_set,era_id,cg_cohort_definition,era_id
sccs_result,exposures_outcome_set_id,sccs_exposures_outcome_set,exposures_outcome_set_id
sccs_covariate_result,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_time_trend,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_diagnostics_summary,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_time_to_event,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_attrition,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_event_dep_observation,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_age_spanning,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_calendar_time_spanning,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_spline,exposures_outcome_set_id,sccs_exposure_outcome_set,exposures_outcome_set_id
sccs_diagnostics_summary,analysis_id,sccs_covariate,analysis_id
plp_model_designs,target_id,cg_cohort_definition,cohort_definition_id
plp_model_designs,outcome_id,cg_cohort_definition,cohort_definition_id
plp_diagnostics,model_design_id,plp_model_designs,model_design_id
plp_diagnostics,diagnostic_id,plp_diagnostic_summary,diagnostic_id
plp_diagnostics,database_id,database_meta_data,database_id
plp_diagnostics,target_id,plp_cohorts,cohort_id
plp_diagnostics,outcome_id,plp_cohorts,cohort_id
plp_performances,target_id,cg_cohort_definition,cohort_definition_id
plp_performances,outcome_id,cg_cohort_definition,cohort_definition_id
plp_performances,development_database_id,database_meta_data,database_id
plp_performances,validation_database_id,database_meta_data,database_id
plp_performances,database_id,database_meta_data,database_id
plp_cohorts,cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_cohort_details,target_id,cg_cohort_definition,cohort_id
