table_name,column_name,data_type,is_required,primary_key,empty_is_na
cohort_generation,cohort_id,bigint,Yes,Yes,No
cohort_generation,cohort_name,varchar,Yes,No,No
cohort_generation,generation_status,varchar,No,No,No
cohort_generation,start_time,Timestamp,No,No,No
cohort_generation,end_time,Timestamp,No,No,No
cohort_generation,database_id,varchar,Yes,Yes,No
cohort_inclusion,cohort_definition_id,bigint,bigint,Yes,No
cohort_inclusion,rule_sequence,int,Yes,Yes,No
cohort_inclusion,name,varchar,Yes,Yes,No
cohort_inclusion,description,varchar,Yes,Yes,No
cohort_inc_result,database_id,varchar,Yes,Yes,No
cohort_inc_result,cohort_definition_id,bigint,Yes,Yes,No
cohort_inc_result,inclusion_rule_mask,int,Yes,Yes,No
cohort_inc_result,person_count,bigint,Yes,Yes,No
cohort_inc_result,mode_id,int,Yes,Yes,No
cohort_inc_stats,database_id,varchar,Yes,Yes,No
cohort_inc_stats,cohort_definition_id,bigint,Yes,Yes,No
cohort_inc_stats,rule_sequence,int,Yes,Yes,No
cohort_inc_stats,person_count,bigint,Yes,Yes,No
cohort_inc_stats,gain_count,bigint,Yes,Yes,No
cohort_inc_stats,person_total,bigint,Yes,Yes,No
cohort_inc_stats,mode_id,int,Yes,Yes,No
cohort_summary_stats,database_id,varchar,Yes,Yes,No
cohort_summary_stats,cohort_definition_id,bigint,Yes,Yes,No
cohort_summary_stats,base_count,bigint,Yes,Yes,No
cohort_summary_stats,final_count,bigint,Yes,Yes,No
cohort_summary_stats,mode_id,int,Yes,Yes,No
cohort_censor_stats,cohort_definition_id,bigint,Yes,Yes,No
cohort_censor_stats,lost_count,bigint,Yes,Yes,No
cohort_count,database_id,varchar,Yes,Yes,No
cohort_count,cohort_id,bigint,Yes,Yes,No
cohort_count,cohort_entries,bigint,Yes,Yes,No
cohort_count,cohort_subjects,bigint,Yes,Yes,No

